accuracy	canonical_pred_sha256	dataset	duplicate	engine_time_s	evaluator_sha256	exact	exact_count	exit_status	future_read_violations	input_clusters	input_reads	mean_ed	order_path	order_sha256	outer_wall_s	package	pred_clusters	pred_path	raw_pred_sha256	reads_sha256	round_time_s	runner_sha256	runner_worker_cpus	runner_workers	safe_batch_violations	seed	seed_source	session	stop_index_violations	threads	total_ed	total_truth_bases	truth_sha256	truth_original_sha256	truth_effective_sha256	truth_only_excluded	metric_counts_source
0.9973725430751351	04a414fd986b341e41053ceecd989c4040cae67456496fc5f99849016f98ec3c	oligo0	0	0.422244435	2b1d8974bd325b510ac63e0612f459b15a5d5125e60f065fddc11196c50ceff3	0.9215552523874488	1351	PASS	NOT_APPLICABLE	1466	167546	0.2837653478854025	.orders/round_01_seed_7d46154162d1eb85cdb1f231a908d76f.jsonl.gz	3beb0bc32700ec1f26568a74740a6a588f9d50a079dee0357f47dc3c13b228c4	1.332196638	new_random	1466	threads_20/round_01_seed_7d46154162d1eb85cdb1f231a908d76f/pred.tsv	8926f3ca7f049879f8132669f1a5ff9ef8bf3c6a9a500bb9bd3acba385d9cf6f	73db92a57b6eef4e1a66fcd4448865977a7e03f03c213b9ebd54f1894aedb805	0.7790595628321171	66ce485be663e65967a2e17dee1a6b23b84789e405ffef8bb97fe80ea74a1b2e	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20	NOT_APPLICABLE	7d46154162d1eb85cdb1f231a908d76f	OS_RANDOM	acor_20260822T184844_1314bd91113340a08caf8ba23e9b9653	NOT_APPLICABLE	20	416	158328	4f5892827cd6a03a641029c5ce657053185fa57eae68f9515fcde303345184b4	4f5892827cd6a03a641029c5ce657053185fa57eae68f9515fcde303345184b4	4f5892827cd6a03a641029c5ce657053185fa57eae68f9515fcde303345184b4	0	NATIVE_EVALUATOR
0.9973725430751351	04a414fd986b341e41053ceecd989c4040cae67456496fc5f99849016f98ec3c	oligo0	0	0.393311287	2b1d8974bd325b510ac63e0612f459b15a5d5125e60f065fddc11196c50ceff3	0.9215552523874488	1351	PASS	NOT_APPLICABLE	1466	167546	0.2837653478854025	.orders/round_01_seed_7d46154162d1eb85cdb1f231a908d76f.jsonl.gz	3beb0bc32700ec1f26568a74740a6a588f9d50a079dee0357f47dc3c13b228c4	1.219084039	new_replay	1466	threads_20/round_01_seed_7d46154162d1eb85cdb1f231a908d76f/pred.tsv	8926f3ca7f049879f8132669f1a5ff9ef8bf3c6a9a500bb9bd3acba385d9cf6f	73db92a57b6eef4e1a66fcd4448865977a7e03f03c213b9ebd54f1894aedb805	0.6949732750654221	66ce485be663e65967a2e17dee1a6b23b84789e405ffef8bb97fe80ea74a1b2e	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20	NOT_APPLICABLE	7d46154162d1eb85cdb1f231a908d76f	EXPLICIT	acor_20260822T184845_e905b4c6a35445f38c8d51becd972b93	NOT_APPLICABLE	20	416	158328	4f5892827cd6a03a641029c5ce657053185fa57eae68f9515fcde303345184b4	4f5892827cd6a03a641029c5ce657053185fa57eae68f9515fcde303345184b4	4f5892827cd6a03a641029c5ce657053185fa57eae68f9515fcde303345184b4	0	NATIVE_EVALUATOR
0.9976218514883873	c8f38c17ba21e819d49730b0818e9a55a9dc8f07a2dd3c4462c5b42dd9e99c10	ncomms19_365dishes	0	0.909609123	a9ccb311ac47f34a3934bb868bc3a21af0f77de0cf1355d5b680cd9bef516874	0.985279685966634	2008	PASS	0	2038	66804	0.3567222767419038	threads_1/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/.internal/order.jsonl.gz	b64ffae49c54471d863ce2a9e906e5a0ffd66c61d5c4cf15930f8dc23142b0b9	1.845303062	old	2038	threads_1/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/pred.tsv	07e6f8a1f22899d026ddc034d3f0017b22a72e509852e34e3a81284358c6696e	1ad7369eb95ba9b681ef3fee74dd0316c469d134c65954a926e1a5b8d2ee86af	1.270297598093748	23611c1d783167ec16913c8b151a1e4895d9bd7ce4f4a1843bc0a9947be260bf	0	1	0	6c2f91a47bd803e52a9c14f8d730be65	EXPLICIT	20260822T184846_801562	0	1	727	305700	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	0	PAIRED_NEW_EVALUATOR_AFTER_CANONICAL_IDENTITY
0.9976218514883873	c8f38c17ba21e819d49730b0818e9a55a9dc8f07a2dd3c4462c5b42dd9e99c10	ncomms19_365dishes	0	1.879604125	2b1d8974bd325b510ac63e0612f459b15a5d5125e60f065fddc11196c50ceff3	0.985279685966634	2008	PASS	NOT_APPLICABLE	2038	66804	0.3567222767419038	.orders/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65.jsonl.gz	b64ffae49c54471d863ce2a9e906e5a0ffd66c61d5c4cf15930f8dc23142b0b9	3.399732582	new	2038	threads_1/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/pred.tsv	44b7745c32c77c1387b08196c191d9de01d29d2441ad8f4153b3d49ff4d90e51	1ad7369eb95ba9b681ef3fee74dd0316c469d134c65954a926e1a5b8d2ee86af	2.323591958731413	66ce485be663e65967a2e17dee1a6b23b84789e405ffef8bb97fe80ea74a1b2e	0	1	NOT_APPLICABLE	6c2f91a47bd803e52a9c14f8d730be65	EXPLICIT	acor_20260822T184848_426b2bf8e604436aafd648442a40dbf7	NOT_APPLICABLE	1	727	305700	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	0	NATIVE_EVALUATOR
0.9976218514883873	c8f38c17ba21e819d49730b0818e9a55a9dc8f07a2dd3c4462c5b42dd9e99c10	ncomms19_365dishes	0	0.401874374	a9ccb311ac47f34a3934bb868bc3a21af0f77de0cf1355d5b680cd9bef516874	0.985279685966634	2008	PASS	0	2038	66804	0.3567222767419038	threads_4/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/.internal/order.jsonl.gz	b64ffae49c54471d863ce2a9e906e5a0ffd66c61d5c4cf15930f8dc23142b0b9	1.379094709	old	2038	threads_4/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/pred.tsv	07e6f8a1f22899d026ddc034d3f0017b22a72e509852e34e3a81284358c6696e	1ad7369eb95ba9b681ef3fee74dd0316c469d134c65954a926e1a5b8d2ee86af	0.7898580357432365	23611c1d783167ec16913c8b151a1e4895d9bd7ce4f4a1843bc0a9947be260bf	0,1,2,3	4	0	6c2f91a47bd803e52a9c14f8d730be65	EXPLICIT	20260822T184852_071311	0	4	727	305700	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	0	PAIRED_NEW_EVALUATOR_AFTER_CANONICAL_IDENTITY
0.9976218514883873	c8f38c17ba21e819d49730b0818e9a55a9dc8f07a2dd3c4462c5b42dd9e99c10	ncomms19_365dishes	0	0.679076019	2b1d8974bd325b510ac63e0612f459b15a5d5125e60f065fddc11196c50ceff3	0.985279685966634	2008	PASS	NOT_APPLICABLE	2038	66804	0.3567222767419038	.orders/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65.jsonl.gz	b64ffae49c54471d863ce2a9e906e5a0ffd66c61d5c4cf15930f8dc23142b0b9	2.240677573	new	2038	threads_4/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/pred.tsv	44b7745c32c77c1387b08196c191d9de01d29d2441ad8f4153b3d49ff4d90e51	1ad7369eb95ba9b681ef3fee74dd0316c469d134c65954a926e1a5b8d2ee86af	1.0858911238610744	66ce485be663e65967a2e17dee1a6b23b84789e405ffef8bb97fe80ea74a1b2e	0,1,2,3	4	NOT_APPLICABLE	6c2f91a47bd803e52a9c14f8d730be65	EXPLICIT	acor_20260822T184853_73e68f7e070849bfaaeebb87ef8481c9	NOT_APPLICABLE	4	727	305700	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	0	NATIVE_EVALUATOR
0.9976218514883873	c8f38c17ba21e819d49730b0818e9a55a9dc8f07a2dd3c4462c5b42dd9e99c10	ncomms19_365dishes	0	0.330785853	a9ccb311ac47f34a3934bb868bc3a21af0f77de0cf1355d5b680cd9bef516874	0.985279685966634	2008	PASS	0	2038	66804	0.3567222767419038	threads_16/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/.internal/order.jsonl.gz	b64ffae49c54471d863ce2a9e906e5a0ffd66c61d5c4cf15930f8dc23142b0b9	1.319375843	old	2038	threads_16/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/pred.tsv	07e6f8a1f22899d026ddc034d3f0017b22a72e509852e34e3a81284358c6696e	1ad7369eb95ba9b681ef3fee74dd0316c469d134c65954a926e1a5b8d2ee86af	0.7115865871310234	23611c1d783167ec16913c8b151a1e4895d9bd7ce4f4a1843bc0a9947be260bf	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15	16	0	6c2f91a47bd803e52a9c14f8d730be65	EXPLICIT	20260822T184855_954073	0	16	727	305700	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	0	PAIRED_NEW_EVALUATOR_AFTER_CANONICAL_IDENTITY
0.9976218514883873	c8f38c17ba21e819d49730b0818e9a55a9dc8f07a2dd3c4462c5b42dd9e99c10	ncomms19_365dishes	0	0.443314111	2b1d8974bd325b510ac63e0612f459b15a5d5125e60f065fddc11196c50ceff3	0.985279685966634	2008	PASS	NOT_APPLICABLE	2038	66804	0.3567222767419038	.orders/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65.jsonl.gz	b64ffae49c54471d863ce2a9e906e5a0ffd66c61d5c4cf15930f8dc23142b0b9	2.133812029	new	2038	threads_16/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/pred.tsv	44b7745c32c77c1387b08196c191d9de01d29d2441ad8f4153b3d49ff4d90e51	1ad7369eb95ba9b681ef3fee74dd0316c469d134c65954a926e1a5b8d2ee86af	0.8998198844492435	66ce485be663e65967a2e17dee1a6b23b84789e405ffef8bb97fe80ea74a1b2e	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15	16	NOT_APPLICABLE	6c2f91a47bd803e52a9c14f8d730be65	EXPLICIT	acor_20260822T184857_b1afbed9a4424a81967e7081d0d272a2	NOT_APPLICABLE	16	727	305700	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	0	NATIVE_EVALUATOR
0.9976218514883873	c8f38c17ba21e819d49730b0818e9a55a9dc8f07a2dd3c4462c5b42dd9e99c10	ncomms19_365dishes	0	0.378735647	a9ccb311ac47f34a3934bb868bc3a21af0f77de0cf1355d5b680cd9bef516874	0.985279685966634	2008	PASS	0	2038	66804	0.3567222767419038	threads_20/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/.internal/order.jsonl.gz	b64ffae49c54471d863ce2a9e906e5a0ffd66c61d5c4cf15930f8dc23142b0b9	1.372535072	old	2038	threads_20/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/pred.tsv	07e6f8a1f22899d026ddc034d3f0017b22a72e509852e34e3a81284358c6696e	1ad7369eb95ba9b681ef3fee74dd0316c469d134c65954a926e1a5b8d2ee86af	0.7737876065075397	23611c1d783167ec16913c8b151a1e4895d9bd7ce4f4a1843bc0a9947be260bf	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20	0	6c2f91a47bd803e52a9c14f8d730be65	EXPLICIT	20260822T184859_647064	0	20	727	305700	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	0	PAIRED_NEW_EVALUATOR_AFTER_CANONICAL_IDENTITY
0.9976218514883873	c8f38c17ba21e819d49730b0818e9a55a9dc8f07a2dd3c4462c5b42dd9e99c10	ncomms19_365dishes	0	0.426669374	2b1d8974bd325b510ac63e0612f459b15a5d5125e60f065fddc11196c50ceff3	0.985279685966634	2008	PASS	NOT_APPLICABLE	2038	66804	0.3567222767419038	.orders/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65.jsonl.gz	b64ffae49c54471d863ce2a9e906e5a0ffd66c61d5c4cf15930f8dc23142b0b9	1.911169488	new	2038	threads_20/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/pred.tsv	44b7745c32c77c1387b08196c191d9de01d29d2441ad8f4153b3d49ff4d90e51	1ad7369eb95ba9b681ef3fee74dd0316c469d134c65954a926e1a5b8d2ee86af	0.8462118841707706	66ce485be663e65967a2e17dee1a6b23b84789e405ffef8bb97fe80ea74a1b2e	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20	NOT_APPLICABLE	6c2f91a47bd803e52a9c14f8d730be65	EXPLICIT	acor_20260822T184900_2b73003046274a3cbe908a004d53730f	NOT_APPLICABLE	20	727	305700	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	0	NATIVE_EVALUATOR
0.9976218514883873	c8f38c17ba21e819d49730b0818e9a55a9dc8f07a2dd3c4462c5b42dd9e99c10	ncomms19_365dishes	0	0.501661963	a9ccb311ac47f34a3934bb868bc3a21af0f77de0cf1355d5b680cd9bef516874	0.985279685966634	2008	PASS	0	2038	66804	0.3567222767419038	threads_32/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/.internal/order.jsonl.gz	b64ffae49c54471d863ce2a9e906e5a0ffd66c61d5c4cf15930f8dc23142b0b9	1.539640266	old	2038	threads_32/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/pred.tsv	07e6f8a1f22899d026ddc034d3f0017b22a72e509852e34e3a81284358c6696e	1ad7369eb95ba9b681ef3fee74dd0316c469d134c65954a926e1a5b8d2ee86af	0.9558973535895348	23611c1d783167ec16913c8b151a1e4895d9bd7ce4f4a1843bc0a9947be260bf	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	32	0	6c2f91a47bd803e52a9c14f8d730be65	EXPLICIT	20260822T184902_962157	0	32	727	305700	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	0	PAIRED_NEW_EVALUATOR_AFTER_CANONICAL_IDENTITY
0.9976218514883873	c8f38c17ba21e819d49730b0818e9a55a9dc8f07a2dd3c4462c5b42dd9e99c10	ncomms19_365dishes	0	0.537711948	2b1d8974bd325b510ac63e0612f459b15a5d5125e60f065fddc11196c50ceff3	0.985279685966634	2008	PASS	NOT_APPLICABLE	2038	66804	0.3567222767419038	.orders/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65.jsonl.gz	b64ffae49c54471d863ce2a9e906e5a0ffd66c61d5c4cf15930f8dc23142b0b9	2.136396278	new	2038	threads_32/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/pred.tsv	44b7745c32c77c1387b08196c191d9de01d29d2441ad8f4153b3d49ff4d90e51	1ad7369eb95ba9b681ef3fee74dd0316c469d134c65954a926e1a5b8d2ee86af	0.9634472541511059	66ce485be663e65967a2e17dee1a6b23b84789e405ffef8bb97fe80ea74a1b2e	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	32	NOT_APPLICABLE	6c2f91a47bd803e52a9c14f8d730be65	EXPLICIT	acor_20260822T184904_1d4c656f639d4d3a96b60fedc19de54e	NOT_APPLICABLE	32	727	305700	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	0	NATIVE_EVALUATOR
0.9976218514883873	c8f38c17ba21e819d49730b0818e9a55a9dc8f07a2dd3c4462c5b42dd9e99c10	ncomms19_365dishes	0	0.427524829	2b1d8974bd325b510ac63e0612f459b15a5d5125e60f065fddc11196c50ceff3	0.985279685966634	2008	PASS	NOT_APPLICABLE	2038	66804	0.3567222767419038	.orders/round_01_seed_34348d0bd58eedafe04aabe12258dd25.jsonl.gz	5fde85556d56e6b32c808fcbe687259a916ea1cd02223cf156269bcb8dcdba62	1.988998029	new_random	2038	threads_20/round_01_seed_34348d0bd58eedafe04aabe12258dd25/pred.tsv	44b7745c32c77c1387b08196c191d9de01d29d2441ad8f4153b3d49ff4d90e51	1ad7369eb95ba9b681ef3fee74dd0316c469d134c65954a926e1a5b8d2ee86af	0.8703483045101166	66ce485be663e65967a2e17dee1a6b23b84789e405ffef8bb97fe80ea74a1b2e	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20	NOT_APPLICABLE	34348d0bd58eedafe04aabe12258dd25	OS_RANDOM	acor_20260822T184906_a85f079bbfde4acea07eba58cd4d1155	NOT_APPLICABLE	20	727	305700	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	0	NATIVE_EVALUATOR
0.9976218514883873	c8f38c17ba21e819d49730b0818e9a55a9dc8f07a2dd3c4462c5b42dd9e99c10	ncomms19_365dishes	0	0.426315183	2b1d8974bd325b510ac63e0612f459b15a5d5125e60f065fddc11196c50ceff3	0.985279685966634	2008	PASS	NOT_APPLICABLE	2038	66804	0.3567222767419038	.orders/round_01_seed_34348d0bd58eedafe04aabe12258dd25.jsonl.gz	5fde85556d56e6b32c808fcbe687259a916ea1cd02223cf156269bcb8dcdba62	1.921620347	new_replay	2038	threads_20/round_01_seed_34348d0bd58eedafe04aabe12258dd25/pred.tsv	44b7745c32c77c1387b08196c191d9de01d29d2441ad8f4153b3d49ff4d90e51	1ad7369eb95ba9b681ef3fee74dd0316c469d134c65954a926e1a5b8d2ee86af	0.8287270404398441	66ce485be663e65967a2e17dee1a6b23b84789e405ffef8bb97fe80ea74a1b2e	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20	NOT_APPLICABLE	34348d0bd58eedafe04aabe12258dd25	EXPLICIT	acor_20260822T184908_3ebdabb8d0e3489fae5b0d0b66a5e2b7	NOT_APPLICABLE	20	727	305700	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	3c2f4ff13eb5e69ee4ad10063991baa2a0a13b207ac22a5acae69e0d86a19640	0	NATIVE_EVALUATOR
0.9982635714285715	38bd39c82670d963613c663a37ee59954170022bac778404da42c1c62a9a4dbd	binned_nanopore	0	2.731076642	a9ccb311ac47f34a3934bb868bc3a21af0f77de0cf1355d5b680cd9bef516874	0.9875	9875	PASS	0	10000	213740	0.2431	threads_1/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/.internal/order.jsonl.gz	9240fac6c46d3f10338c3168fad68dae4567373d11a0adb381261e88d2fddb00	4.424530413	old	10000	threads_1/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/pred.tsv	d86e31bf03be8519d86ae4b5eace83194e7f68f9061bb035307dc6674ad4d0f2	9700a8bad3aca40b071db22e944af8801263155dfcf5bfa41e6ff08c2ff3f663	3.9927880354225636	23611c1d783167ec16913c8b151a1e4895d9bd7ce4f4a1843bc0a9947be260bf	0	1	0	6c2f91a47bd803e52a9c14f8d730be65	EXPLICIT	20260822T184910_731082	0	1	2431	1400000	3476f4f9b8b02642c0fa7c1edfbbbc79aa26b7ab5f32dd13ebd3c8cbf6bdcf06	3476f4f9b8b02642c0fa7c1edfbbbc79aa26b7ab5f32dd13ebd3c8cbf6bdcf06	3476f4f9b8b02642c0fa7c1edfbbbc79aa26b7ab5f32dd13ebd3c8cbf6bdcf06	0	PAIRED_NEW_EVALUATOR_AFTER_CANONICAL_IDENTITY
0.9982635714285715	38bd39c82670d963613c663a37ee59954170022bac778404da42c1c62a9a4dbd	binned_nanopore	0	5.803118772	2b1d8974bd325b510ac63e0612f459b15a5d5125e60f065fddc11196c50ceff3	0.9875	9875	PASS	NOT_APPLICABLE	10000	213740	0.2431	.orders/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65.jsonl.gz	9240fac6c46d3f10338c3168fad68dae4567373d11a0adb381261e88d2fddb00	7.980593480	new	10000	threads_1/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/pred.tsv	23977b64916e25b123e7be7b35b7b2e2b74d82790653ca20e00254f7d30edfb7	9700a8bad3aca40b071db22e944af8801263155dfcf5bfa41e6ff08c2ff3f663	7.184314273297787	66ce485be663e65967a2e17dee1a6b23b84789e405ffef8bb97fe80ea74a1b2e	0	1	NOT_APPLICABLE	6c2f91a47bd803e52a9c14f8d730be65	EXPLICIT	acor_20260822T184915_3dcff77ddd344872addb5085716c683b	NOT_APPLICABLE	1	2431	1400000	3476f4f9b8b02642c0fa7c1edfbbbc79aa26b7ab5f32dd13ebd3c8cbf6bdcf06	3476f4f9b8b02642c0fa7c1edfbbbc79aa26b7ab5f32dd13ebd3c8cbf6bdcf06	3476f4f9b8b02642c0fa7c1edfbbbc79aa26b7ab5f32dd13ebd3c8cbf6bdcf06	0	NATIVE_EVALUATOR
0.9982635714285715	38bd39c82670d963613c663a37ee59954170022bac778404da42c1c62a9a4dbd	binned_nanopore	0	0.911640707	a9ccb311ac47f34a3934bb868bc3a21af0f77de0cf1355d5b680cd9bef516874	0.9875	9875	PASS	0	10000	213740	0.2431	threads_4/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/.internal/order.jsonl.gz	9240fac6c46d3f10338c3168fad68dae4567373d11a0adb381261e88d2fddb00	2.504446410	old	10000	threads_4/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/pred.tsv	d86e31bf03be8519d86ae4b5eace83194e7f68f9061bb035307dc6674ad4d0f2	9700a8bad3aca40b071db22e944af8801263155dfcf5bfa41e6ff08c2ff3f663	2.054529517889023	23611c1d783167ec16913c8b151a1e4895d9bd7ce4f4a1843bc0a9947be260bf	0,1,2,3	4	0	6c2f91a47bd803e52a9c14f8d730be65	EXPLICIT	20260822T184923_438888	0	4	2431	1400000	3476f4f9b8b02642c0fa7c1edfbbbc79aa26b7ab5f32dd13ebd3c8cbf6bdcf06	3476f4f9b8b02642c0fa7c1edfbbbc79aa26b7ab5f32dd13ebd3c8cbf6bdcf06	3476f4f9b8b02642c0fa7c1edfbbbc79aa26b7ab5f32dd13ebd3c8cbf6bdcf06	0	PAIRED_NEW_EVALUATOR_AFTER_CANONICAL_IDENTITY
0.9982635714285715	38bd39c82670d963613c663a37ee59954170022bac778404da42c1c62a9a4dbd	binned_nanopore	0	1.835280424	2b1d8974bd325b510ac63e0612f459b15a5d5125e60f065fddc11196c50ceff3	0.9875	9875	PASS	NOT_APPLICABLE	10000	213740	0.2431	.orders/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65.jsonl.gz	9240fac6c46d3f10338c3168fad68dae4567373d11a0adb381261e88d2fddb00	4.053532552	new	10000	threads_4/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/pred.tsv	23977b64916e25b123e7be7b35b7b2e2b74d82790653ca20e00254f7d30edfb7	9700a8bad3aca40b071db22e944af8801263155dfcf5bfa41e6ff08c2ff3f663	3.238740984350443	66ce485be663e65967a2e17dee1a6b23b84789e405ffef8bb97fe80ea74a1b2e	0,1,2,3	4	NOT_APPLICABLE	6c2f91a47bd803e52a9c14f8d730be65	EXPLICIT	acor_20260822T184925_826032595fbc49b68a5c80ebca458ff8	NOT_APPLICABLE	4	2431	1400000	3476f4f9b8b02642c0fa7c1edfbbbc79aa26b7ab5f32dd13ebd3c8cbf6bdcf06	3476f4f9b8b02642c0fa7c1edfbbbc79aa26b7ab5f32dd13ebd3c8cbf6bdcf06	3476f4f9b8b02642c0fa7c1edfbbbc79aa26b7ab5f32dd13ebd3c8cbf6bdcf06	0	NATIVE_EVALUATOR
0.9982635714285715	38bd39c82670d963613c663a37ee59954170022bac778404da42c1c62a9a4dbd	binned_nanopore	0	0.52119869	a9ccb311ac47f34a3934bb868bc3a21af0f77de0cf1355d5b680cd9bef516874	0.9875	9875	PASS	0	10000	213740	0.2431	threads_16/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/.internal/order.jsonl.gz	9240fac6c46d3f10338c3168fad68dae4567373d11a0adb381261e88d2fddb00	2.127332836	old	10000	threads_16/round_01_seed_6c2f91a47bd803e52a9c14f8d730be65/pred.tsv	d86e31bf03be8519d86ae4b5eace83194e7f68f9061bb035307dc6674ad4d0f2	9700a8bad3aca40b071db22e944af8801263155dfcf5bfa41e6ff08c2ff3f663	1.7012948468327522	23611c1d783167ec16913c8b151a1e4895d9bd7ce4f4a1843bc0a9947be260bf	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15	16	0	6c2f91a47bd803e52a9c14f8d730be65	EXPLICIT	20260822T184930_294406	0	16	2431	1400000	3476f4f9b8b02642c0fa7c1edfbbbc79aa26b7ab5f32dd13ebd3c8cbf6bdcf06	3476f4f9b8b02642c0fa7c1edfbbbc79aa26b7ab5f32dd13ebd3c8cbf6bdcf06	3476f4f9b8b02642c0fa7c1edfbbbc79aa26b7ab5f32dd13ebd3c8cbf6bdcf06	0	PAIRED_NEW_EVALUATOR_AFTER_CANONICAL_IDENTITY
